日干支,局,象,本文
庚午,7,両手に花の象,20代に浪費やギャンブルで借金に苦しめられますが、それ以外は幸運の連続です。特に恋愛では、信じられないような相手と恋に落ち、世紀の大恋愛を繰り広げるでしょう。結婚運も申し分ありません。配偶者とのまるで宝くじに当選したような、すばらしく楽しい生活が期待できます。仕事はエンジニアが適職です。女性はコンピューターのプログラマーの仕事に就くことで優雅な生活を確保できるでしょう。まさに恋愛運、金運ともに両手に花の人生です。ただひとつ問題なのは、20代でハマりそうなギャンブル。あなたはもともと賭け事には向かないタイプです。それを自覚して、早く手を引くこと。
庚午,8,暗雲、月を隠すの象,物事が滞りやすく、なかなか希望が達成できないと感じる部分はありそう。その最大の原因は異性問題に軟弱なためなのです。仕事では果敢な決断を下せるのに、恋愛では妙に優柔不断。その弱点を、敵に突かれやすいのです。運勢の暗雲を取り払うには仕事と恋愛をきっぱり切り離すこと。仕事は男性は警備会社、女性はビル管理会社などの堅いイメージの仕事が安全です。結婚運は、あなたは独特のこだわりを配偶者に理解してもらうのにちょっと時間がかかりそうですが、晩年は平和で豊かな生活を送ることができるでしょう。
庚午,9,清水に魚棲まずの象,あなたは潔癖で完全主義者です。あなたはコンピューターグラフィックのような精密な製品を高い完成度で仕上げる仕事に携わることで、20代から飛躍的に名声を得ることができるでしょう。世界に名をはせ、それによって財産を形成するはずです。逆に接客業・販売業ではあなたの才能はいかしにくそう。得意先や取引先に臨機応変に対応するということが、あまり得意ではないのです。恋愛ではかなりモテるほう。けれど潔癖な性格が裏目に出ると、相手となかなか親密な関係になりにくいかもしれません。この人だと思う相手を見つけたら、すぐにでも結婚を切り出しましょう。でないと後悔しそうです。
庚午,10,自己重複の象,あなたにはもともと普通以上の生活が確約されています。しかし、ここ一番というチャンスの直前に事故に遭うというアンラッキーな暗示が。あなたは大事な試験や打ち合わせの最中、不意にボンヤリしてしまったりすることはありませんか？危ない場面でうっかり気を抜いてしまっては大変ですこの点に注意すれば安定した人生が送れますので、常に注意を忘れずに。職業に自動車の整備士や歯科技工士などの技術系の仕事を選ぶことも、あなたの事故運を遠ざける方法のひとつです。恋愛運も順調です。数々の恋の浮名を流し、最終的には理想の相手と結ばれる幸せな運勢です。金運も悪くはありません。
庚午,11,我は本能寺にありの象,部下や友人の裏切りに用心しなければならない運命です。名誉と富には恵まれた人生ですが、裏切りはつきもの。油断は大敵です。あなたは合理的に考える才能に恵まれていますので、理数系の仕事に携われば、かなりの評価が得られます。特に女性は大学の研究員として社会に貢献できます。恋では悪い噂に悩まされがち。もっとも信頼していた友人が、恋愛において障害となるケースがあるかも。結婚相手とは多少性的にあわない場面がありますが、平和で暖かい家庭を築くことは確か。晩年に体調を崩す暗示がありますが、その場合は気候の穏やかな地方で静養を。そのためにも若いころからの貯えは大事です。
庚午,12,長距離走者の象,10代のうちは長い暗闇の時期。懸命にがんばっても報われることは少なく、生きているだけでヘトヘトになり、大変な忍耐を強いられそう。しかし、その苦労は20代にさしかかると報われるでしょう。金銭的には恵まれなくても、生きる意欲が猛然と沸き起こり、困難な仕事を見事こなしていくはずです。適職は、建築設計関係です。女性は仕事のほかにスポーツインストラクターなどのサイドビジネスで可能性が広がります。しかし、何といっても、あなたの幸せは恋愛。20代からは恋愛運も上昇します。身も心も完全に結ばれる相手と夢のような出会いをし、一生仲睦まじく暮らせる幸せが約束されています。
辛未,1,2番手に生きるの象,あなたはたいてい、第一志望ではなく第二志望のものを手にしているのでは。それが受験であれ、就職であれ、恋愛であれ、残念ながらあなたが一番ほしいものは手に入りにくい運勢です。実力はあるのに、と歯がゆい思いをすることもあるでしょう。しかし、あなたにとってそれが幸せへの道。第一志望のものはあなたにとって必ずしもふさわしいとはいえないのです。職業は漫画家や骨董品店経営などがいいでしょう。恋愛でも最も愛する人を諦めなければならない、という経験をすることがあるかも。しかしその人は本当の相手ではないのです。結婚できる相手と満足の生活が送れます。
辛未,2,チャンスは3度の象,あなたの長い人生には、大きな飛躍のチャンスが3回訪れます。最初は苦労の連続ですが、20代初めに到来するチャンスに乗れば、上昇気運のまま晩年まで順風満帆。女性は芸能関係、男性は芸術面で成功するでしょう。さらに30代、40代でもチャンスは1度ずつ訪れるのですが、今のままで充分と満足し、それらのチャンスを見送りそうになるかも。しかし晩年になって後悔しないためには、ぜひそのチャンスもいかして。恋愛でも、また次があるはずと、もう少しで上手くいきそうな交際を諦める歯がゆさがあなたの欠点。恋のチャンスは粗末にしないで。結婚後の主導権はあなたが握ることになりそう。
辛未,3,黄金の配偶者の象,あなたには、外面からは判断できない最高の相手を選別できる能力があります。その能力は、あなたの人生で必ずプラスに働くはず。特に20代までの恋愛を疎かにしてはいけません。仕事と恋愛のどちらかを選択しなければならない事態に直面したら、必ず恋愛を選ぶこと。たとえ相手がどんなに悲惨な過去を背負っていても、そのときのあなたの気持ちを重視すべきです。注意することは火災。特に40歳以降は火の取り扱いなどを慎重にして、防火対策を万全に。職業は、進学塾の教師など教育関係が適職です。
辛未,4,汚れた宝玉の象,あなたは本来、自由な発想を武器に人生を切り開いていく運勢を持っています。しかし、主に10代のころちょっとした過ちがもとで、不遇をかこつ危険が。その期間は、女性は恋愛、男性は仲間関係に特に注意が必要です。ここを用心しつつ問題無く乗り越えることができれば、あとは運勢がよい方向へと自然に進んでいくでしょう。コピーライターやコラムニストとしての才能は高く評価されるはず。恋愛面でいうと、男性は少し惚れっぽい傾向。悪い女性にかかわらないように注意してください。女性は、相手の男性に不満を持ちやすいので、結婚を考える相手美しく輝く宝石のような存在。しかし色情で人生に狂いを生じる暗示が漂っています。男女とも異性をひきつける独特のフェロモンを分泌しているのです。そのため、恋愛面では早熟で、18歳ぐらいまでにあらゆる恋を経験しつくすという勢いかも。あわよくば色気を使ってお金儲けを、などと考えがちですが、それは賢い選択とはいえません。美しい宝石が泥水に汚れては、価値を失ったに等しいのです。若い時期の恋愛にはくれぐれも用心すること。仕事は味覚に関する分野、料理人などが適職です。初めは思うように進まないかもしれませんが、やがて名が売れるでしょう。
辛未,5,恋に倒れるの象,幼いころから周囲に好かれる人格の持ち主があなたです。ところが、思春期を迎えたころから異性問題が頻発します。そして、それが原因になってトラブルに巻き込まれる傾向が。あなたの弱点は、恋にひどく脆い部分なのです。男性は人妻を奪って駆け落ちするという暗示。女性も三角関係のもつれから大事件を起こす恐れが充分にあります。また復活愛のサインが強いので、過去の人だからとないがしろにしないで。適職は接客業やクラブ勤めやヘアーデザイナー。異性との接点の多い仕事ですから、公私の区別をしっかりつけて。金運にはかなり恵まれていますので、生活に困ることはないでしょう。
辛未,6,台風一過の象,あなたは挫折・不幸・苦痛をなめつくさなければ幸運に辿り着けない運命。ただ、もし若いうちに苦労を積んだとすれば、成功は人生のわりあい早い時期にやってきます。「若いうちの苦労は買ってでもしろ」というのは、まさにあなたの幸福のためのキーワード。職業面では、いくつもの仕事を転々とすることで、だんだん成功をつかみとるでしょう。肉体労働や事務関係の仕事をひととおり経験したあとに、自分で店舗を経営し、財産を蓄えるはず。公務員には向きません。恋愛では土壇場に強いのが特徴です。三角関係に非常に強さを発揮するでしょう。上品な相手と結婚し、幸せになるのは確実です。
辛未,7,足かせの象,あなたの人生には不思議なことが多いかも。常識では考えられない奇妙な出来事が周囲で多発し、もしかするとその後始末をする役回りになるかもしれません。しかし面倒に思っても、それから逃れようとするとかえって自分に不幸が降りかかります。自らそれに立ち向かい、たとえばボランティア活動のような仕事をすることで、怪異は消滅し、理想の生活が送れるのです。飽きやすい性格が仕事上にも顔をのぞかせることがありますが、転職は凶となる可能性大。一度決めたことを曲げてはなりません。結婚で幸せをつかむには少し時間がかかりそうです。恋愛と結婚は別に考えたほうが、幸せをつかめるでしょう。
辛未,8,学者の涙の象,学問で名をあげるにはまことにふさわしい運命です。少なくとも、学習塾や教材の販売会社で、あなたは大きな成功をつかみとることができるでしょう。教育関係の道を選択すると、あなたの運命の扉はみるみる開いていくはずです。しかし、恋愛のスキャンダルにはくれぐれもご用心。仕事のジャンルがお堅いだけに、もし不倫などの問題を起こせば決して見逃されません。そもそも、まじめで考え深いあなたにスキャンダラスな恋愛など不似合いなのです。あなた本来の感性を貫ける恋愛の形があるのですから、見た目の派手さに引きずられたりしないで。それさえ守れば、仕事・家庭ともに安泰です。
辛未,9,海外飛翔の象,あなたの才能をダイナミックにいかせるのは海外。日本はちょっと狭いかもしれません。学生時代から海外に親しみ、外国の人々と交流を持つことが成功へのステップなのです。しかし、外交官などのオーソドックスな職業はあまり適当ではなく、イベント関係が適職。手品師や大道芸人を集め、イベントを企画する方向で実力を発揮するでしょう。また、恋愛面でも外国人との恋を多く経験することは間違いありません。でも結婚だけは日本人と、ということになりそう。あなたという存在の中核は、男女問わず実は古風なジャパニーズ。そこが個性的に映るからこそ、海外で成功できるともいえるのです。
辛未,10,花の生涯の象,あなたにとって、我慢や忍耐を伴うような努力は時間の無駄。気休めにすぎません。あなたは異性を惹きつけるすばらしい才能の持ち主。主に芸能関係や接客業で大きな成功をおさめられそう。しかも自分の気の進まない努力はしなくてよいのです。ホステスやボーイから出発して、短期間で複数の店のオーナーにまで成長できる才覚があるのです。もし、あなたが堅苦しい仕事に就くと、息苦しさを感じて恋愛問題を引き起こしてしまうかも。運命から授けられたフェロモンを活用して初めて満足のいく人生が保証されるのです。結婚は事実婚や、パートナーがいても結婚しないという形をとるかも。独身主義の人も。
辛未,11,天動説の象,世界はあなたを中心に動いています。芸術面でも実業家でも、女性ならその美しい肢体をいかしてモデルになっても成功はほぼ間違いありません。しかし、出だしは2番手集団の一員です。ライバルの成功を陰から見つめ、悔しい思いをすることも多いでしょう。しかし、やがてあなたが脚光を浴びるようになり、ライバルを大きく引き離すでしょう。決して最初から1番を狙ってはいけません。恋愛でもそれは同じ。わざと目立たないようにふるまってこそ、あなたは恋の勝利者になれるのです。金運にも恵まれています。結婚相手に浪費家の兆しがありますが、だからといってお金に困ることはないでしょう。
辛未,12,好機を逸するの象,あなたはとても人当たりの良い人。それはいい方に働き、結婚運や友人運にも恵まれます。しかし人がよすぎることが災いして、せっかくのチャンスを失うことがありそう。ここぞというときに意思決定に迷ってしまい、時期を失うのです。その要因は、他人の目を意識しすぎるため。よい人物だという評価を得たくて、自分の真の願望を押し殺すのです。ちょっとわがままかと思っても、たまには思い切って口に出して見ることが大切。適職は耳鼻科や眼科の医師。あるいは表具師など、手先の器用さをいかしかつ特殊な仕事が、あなたの弱点を補うでしょう。恋愛については、口のうまい人に警戒すれば大丈夫。
壬申,1,2度死ぬの象,あなたは人生の前半と後半で、極端に違う人生を送る人。たとえていうと、前半が家来なら後半は王様。あるいはその逆。波乱の人生の暗示です。過激な発言をして周囲の反感を買ってしまい、志なかばで振り出しに戻らざるを得ない立場に追い込まれることも。それを回避するには、人脈を形成できる仕事に就くこと。デスクワークよりは営業関係の仕事があっていそうです。男女とも一生、働き続ける運命にあることは覚悟しなければなりません。恋愛面では復活愛がつきもの。新しい交際が始まると、なぜか過去の異性からも連絡があるのです。結婚相手は、幼なじみの中にいる気配が濃厚です。
壬申,2,導火線の象,あなたの青春期は導火線の役割を果たしています。ダイナミックな行動力と、奇抜なアイディアは、周囲の理解を得るのに時間がかかるでしょう。しかし、それは成功をおさめるためのシミュレーション。中年期に成功の大爆発を起こすのがあなたです。女性も、子育てが終わったあとに活躍の場が用意されます。仕事は作曲家や作詞家、あるいはそれらの芸術家をとりまとめる興業関係もあなたにピッタリです。恋愛の場面でも、あなたの社交性や才能は遺憾なく発揮され、プレーボーイ、プレーガールとして一世を風靡するはずです。結婚後にも恋の兆しが。しかし家庭を崩壊させるような仲には発展しそうもありません。
壬申,3,桃色の雲に呑まれるの象,あなたは本来、世界の指導者にまで出世できるような運勢の持ち主。その運を壊さずいかしきるには、色情のコントロールが不可欠です。悪い相手を好きになってしまったり、好きになると盲目的に恋の道を突っ走ったりしそうな性向を持っていますが、ここは理性の声に従うこと。20代から30代にかけての時期に激しい恋の暗示がありますが、それを楽しみにしつつそこに溺れてしまわないようにするには、生きていくための技を身につけておくことが必要です。たとえば調理師や特殊車両の免許などを持っていれば、それがあなたの職業運をしっかり支え、命綱の役割を果たしてくれるでしょう。
壬申,4,腐れ縁の象,あなたはクールな雰囲気を身にまとったカッコいい人。しかし、情にひどく脆いのです。また、ここぞというときになるとあなたの前に異性が現れ、あなたの成功と失敗に影響を及ぼします。あるときは成功だったり、あるときは失敗だったり。そんなあなたはできるだけ大きな会社に就職するのが吉。そこでは、異性の紹介で順調に出世していけるはずです、そこで一定の地位を得ておくことが、後々にやってくるピンチをも救います。女性は美容やメイクの世界で大きな飛躍が約束されそう。恋愛面でも腐れ縁の暗示があります。結婚は、パートナーと協力し、小さな不満をこまめにクリアしていくことで長続きします。
壬申,5,5分の4の人生の象,盤石な運勢に支配されています。両手に余るほどの喜びと財産。その上財貨も免れるというまさにセーフティつきの人生です。あまりに運勢がよすぎるので、何かを諦めて調節する必要に迫られるかも。それはもしかしたら名声や財産を得るために恋愛を途中で諦める、ということかもしれません。確かにつらい選択で、あちで寂しさを感じたりすることもあるでしょう。しかし、何かを手放さないと、あとになって濡れ衣に苦しんだり、貧乏生活に喘ぐ恐れがあるのです。そのときに良く考えて決めたことなら、それが最良の決断。職業は政治家の秘書などが、あなたの幸運にいち早くたどりつける仕事です。
壬申,6,古きを捨てて新しきを取るの象,コンピューター関係や心理カウンセラーなどの比較的新しい職業であなたの運勢は効率よく回ります。家業を継いだり、伝統を守る仕事は、あなたには向いてないかも。へたに家督を継ごうとすれば、全財産が剥奪されかねません。「旧事はは絶する」という運命のもとに、あなたは生まれてきたのです。とりあえず新分野に挑戦することだけを考えてください。恋愛運、結婚運とお全く心配はありませんが、子供には多少苦労させられるかも。たとえば、自分の子供のしたことの後始末をさせられることがあるかもしれません。晩年は健康管理と周囲の安全確保に注意を払うことが幸福の鍵です。
壬申,7,偽善の人生で成功するの象,あなたは融通がきかないといえるほどまじめで実直。しかし、それだけでは人生の荒波をかいくぐって成功を手にすることは困難です。あなたには二つの道が用意されていると考えてください。貧しくても正直に生きるのか、自分のまじめな性格に反する道を選ぶか。もし成功を手にしたいと思うなら、思い切って自分の考えと正反対の態度をとることも必要です。30代ごろに転機が訪れますので、今までの習慣や人間関係のしがらみにとらわれない判断を。それによって財産を手に入れる暗示です。適職は百貨店などの流津産業に向いています。恋愛ではかなりの策士。狙った相手は逃しません。
壬申,8,献身がお金に化けるの象,あなたの人生のキーワードは献身。人につくすことで幸運がめぐってきます。金運も名声運も献身から。女性は男性のサポートをすることで自分が主役に躍り出られるでしょう。男性もボランティア活動や、人生を楽しませる仕事することが幸運の最短コースです。小説家でも漫才師でもテレビ局に勤めることでもいいのです。エンターテイメントに徹することで、道が開けてくるはず。大恋愛のサインが20代に見られます。最愛の相手と劇的な恋愛経験を経て結ばれるでしょう。このものことで問題が生じ、夫婦の間に波風が立つかもしれませんが、ふたりで協力して乗り越えます。
壬申,9,好色な人徳者の象,あなたほど信頼され、その優れた人格を認められる人はいません。不幸な人を放っておけない心の持ち主なのです。しかしそれが少々行きすぎて、不適切な関係にまで発展すると、それまで培ってきた幸せに翳りが生じてしまうかも。責任感がわざわいし、不幸な相手を見ると、必要以上に手助けをして、それが恋愛にスライドしてしまうのです。20代、30代の恋では必ずといっていいほど、相手の生活を援助する傾向が強く表れるでしょう。宗教団体に所属すれば、上層部まで昇れるはず。仕事は司法関係が適職です。また、私生活においても、近所の相談役として信頼されそうです。
壬申,10,後手必勝の象,あなたは協調性の人。それをいかして周囲を明るくすることに神経を配れば、それが最高の生き方に結びつきます。財産はまあまでも、楽しい一生は保証つきです。トップを目指すことは、あなたにとってあまり重要ではありません。むしろ率先して裏方に回ったほうが、自分のやりたいことをまっとうできるでしょう。芸能人のマネージャーなどはあなたにうってつけ。恋愛ではなかなか隅におけません。その気はなくても、異性を相手にすると即、恋愛感情が作動するのです。同時に複数の恋人を抱えてしまうかもしれませんが、決断は早めにつけること。結婚生活でも、時間はかかりますが幸せをつかみます。
壬申,11,前進だけの人生の象,あなたの人生は20歳過ぎからが本番。それまではあまり恵まれないかも。勉強しても成績に反映しなかったり、悪い相手と恋に落ちたり、全身傷だらけの青春時代でしょう。それに対するあせりからか、運が開けると遅れを取り返すべく全力でばく進。ひとつの職業では満足せず、接客業や警備員の副業をかけもちして稼ぎまくるでしょう。いくつもの職を経て、30代には大きな商売を成功させる暗示が。業種の異なる複数の職業を同時にこなせる才能を自覚することが成功の秘訣です。恋も仕事がらみでスタート。でも、恋は仕事ではありませんから、職務能力だけで恋の相手を判断することは避けて。
壬申,12,村祭りの象,楽しみに満ちた人生です。人と人のつながりのぬくもりを全身で感じ、幸せのまま突っ走れる人生なのです。財産は残せないのかもしれませんが、身分や家柄にこだわらない心の広さが周囲に愛され、地域の中心人物として信頼されるでしょう。家族の間の絆も強く、ピンチに陥っても、必ずだれかが助けてくれるはず。仕事は鉄道関係などが吉。できるだけ倒産する危険の少ない会社を選ぶことが、あなたの福徳運をよりいかしてくれます。またよい趣味を持つことで、人生の喜びはさらに倍加するでしょう。恋愛に関しては意外に早熟です。結婚も早めにして正解。晩婚や離婚はあなたの人生にマイナスでしょう。
癸酉,1,老後に一花咲かせるの象,あなたの苦労は必ず報われます。ただ、その時期が老後かもしれないのが根気のいるところ。チャンスがないのではありません。人を出し抜いてまで成功したいというハングリー精神が希薄なだけなのです。認められなくてもいっこうに平気。その気の長さがあなたの長所。その日が楽しければいいのです。土地に縁のある運勢なので、園芸関係や酪農で安定した生活が約束されています。その気になれば相当の財産を残せますが、その気になるのは、やはり60歳すぎ。恋愛でも、あなたを好きになる相手はみな粒ぞろい。仕事で逆境に陥っても、温かい家庭に救われる幸運な人があなたです。
癸酉,2,やせ我慢の象,あなたは、若くして一家の大黒柱となって奮闘しなくてはなりません。そのため、いろいろな夢を断念する場合が多いでしょう。しかし、20代で突然自我に目覚めます。独立して、事業を興すかもしれません。出版社も向いています。天性のカンのよさで、ベストセラーを生むことになるでしょう。人生の後半は、運が向こうからやってくると思えるほどツキに恵まれます。しかし、あなた自身は、若いときの苦労のせいで、最初から恵まれた人に反感を抱きがちです。でも、それでは孤立するだけ。恋愛がなかなか成就しないのも、劣等感が原因です。もっと自信を持って強運を楽しんでください。
癸酉,3,亀の歩みの象,じわじわと夢を実現する運命です。急な開運はないかわり、最悪の出来事も少ないでしょう。公務員か国がらみの仕事を見つければ、やがてはかなりの地位につけるはずです。各地を渡り歩く暗示があるので、転勤族かもしれません。女性も、結婚後は夫の転勤で各地に友達ができるでしょう。でも、あなたは本心では、いつでももっと派手で激しい生き方を望んでいるかもしれません。しかし、それは危険な誘惑です。派手な行動に出た瞬間、あなたの運勢は大きくストップし、恋愛も暗転しはじめるので注意してください。消極的な生き方をしてこそ、あなたの恋はかなうのです。結婚も相手をおだてて幸せをつかみとります。
癸酉,4,交通事故の象,トラブルに直面するとパニックになりがちなあなたは、20歳すぎに大失敗をして、生活も恋も失う危険があります。刑罰という暗示があるので、最も考えられるのは交通事故。最悪の場合、加害者なりかねません。ハンドルは握らないと決意するのも、あなたの場合は正しい判断。また、仕事にずるさが出れば、一気に飛躍する人なのですが、なかなか悪人になれません。でも恋愛では、その人柄が愛されます。不思議な縁で結ばれる暗示が出ていますが、それが突然崩壊するサインも点滅。やはり交通事故でしょうか。ここを乗り越えられれば、幸せな結婚もし、デザイン関係の仕事で満足する一生です。
癸酉,5,矢面に立って財をなすの象,よいことも悪いことも、あなたの予想したことはすべて現実のものになります。予知能力の持ち主なのかもしれません。そのような能力を恐れられるのか、ときには周囲から嫌われ、何かと矢面に立たされがち。しかし、それが財運を形成する道筋となります。あなたの何気ないひとことが社運に影響を与えるほどの力を発揮します。観察眼が鋭いので、会社の人事課には欠かせない人といえます。人生は35歳から開いてきます。色情は強いほうなので、道ならぬ恋に泣く経験は避けられません。でも、心配ご無用。結婚すれば家庭第一主義のいい配偶者に恵まれ、子供もあなたを助けてくれます。
癸酉,6,遅れてくる龍の象,あなたは待てるでしょうか。40歳を過ぎないと、あなたの才能は認められません。それまでは長い下積みの生活に苦しめられるはず。恋愛運だけが、そんな苦労を救ってくれます。あなたは10代から、すばらしい恋をいくつも経験するでしょう。その記録をとりましょう。いつか、その経験があなたの人生に役に立つのは間違いありません。なぜなら、あなたが認められるのは芸術方面。蓄積した恋の思い出が、財運に変わるのです。配偶者運も最高で、不遇時代のあなたを親身にかばってくれ、その愛は一生変わりません。
癸酉,7,リバーシブルの象,あなたは賢く生きるための人生のコツを会得する前に、かなりの時間が必要です。早くて20歳。一生知らないで終わるケースもあります。ひとことで表すなら、そのコツは「自分の考えとは逆の行動」なのです。むずかしいようで、単純な法則です。あなたは自分の予測とは反対にに進むことが特徴なのです。それを悟ることが、成功の鍵。もともと財運も出世運も良好なので、その鍵をこじ開けるだけで成功はあなたのものになります。ディスカウントの商売があなたの商才をさらに飛躍させるはず。特に恋愛面では、逆の行動理論が恋を成就させます。結婚もすべて、この知恵が幸せへのパスポートです。
癸酉,8,鬼に魂を売るの象,非行に走りやすい運命です。美しい夢や理想を悪魔に売り、浮世の享楽に身を浸しがちなので、よほどの意志力がないと危険です。家庭環境も当てにできません。運勢も気紛れです。頼りになるのはあなたのパワーだけ。決して悪事に走ってはなりません。それを心に刻んだら、聞いてください。あなたには、実業家として恐ろしいほどの成功が約束されているのです。また異性運もダイヤモンドのように輝いています。けれど、あなたはその異性運に無防備に甘えてしまいそう。自分を厳しく律しないと恋愛の放浪者となり、孤独のまま一生を終えてしまうかもしれません。結婚後は浮気に注意しましょう。
癸酉,9,火の鳥の象,貴人、つまり有力者があなたの近くに集まる暗示があります。現実の失敗など何とも思わない、未来志向の強い精神力があなたには備わっています。失敗するたびに、前より巨大に成長するのが特徴なのです。職業は宇宙開発や原子力研究所などの最先端技術の技術畑。女性はファッションデザイナー。前人未踏が成功の秘訣です。世界的にも認められることは間違いなし。恋愛では燃えるような恋をします。仕事を捨てるほどの熱烈な恋があなたの人生をひときわ華やかに彩ります。不倫というか達で表れるかもしれませんが、この恋が、あなたを成長させる要因になるでしょう。老後も元気いっぱい、第一線で活躍します。
